level,timestamp,name,parsed
INFO,"Dec 29, 2023 06:25 AM",node01,Spacemesh App Version v1.2.13
INFO,"Dec 29, 2023 06:25 AM",node01,Starting Spacemesh using data-dir C:\Users\ajnab\AppData\Roaming\Spacemesh\node-data\7c8cef2b and post-dir C:\Users\ajnab\post\7c8cef2b
INFO,"Dec 29, 2023 06:25 AM",node01,PoET Client Created for https://mainnet-poet-0.spacemesh.network with max retries of 10 and a retry wait between 10s and 20s
INFO,"Dec 29, 2023 06:25 AM",node01,PoET Client Created for https://mainnet-poet-1.spacemesh.network with max retries of 10 and a retry wait between 10s and 20s
INFO,"Dec 29, 2023 06:25 AM",node01,PoET Client Created for https://mainnet-poet-2.spacemesh.network with max retries of 10 and a retry wait between 10s and 20s
INFO,"Dec 29, 2023 06:25 AM",node01,PoET Client Created for https://poet-110.spacemesh.network with max retries of 10 and a retry wait between 10s and 20s
INFO,"Dec 29, 2023 06:25 AM",node01,PoET Client Created for https://poet-111.spacemesh.network with max retries of 10 and a retry wait between 10s and 20s
INFO,"Dec 29, 2023 06:25 AM",node01,PoET Client Created for https://poet-112.spacemesh.network with max retries of 10 and a retry wait between 10s and 20s
INFO,"Dec 29, 2023 06:25 AM",node01,Proposal Builder Started
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 0 with ID 0d158cab38
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 0 with ID eb50e12514
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 0 with ID 016839949a
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 0 with ID ed9e3edfa9
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 0 with ID 71e0fe8b16
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 0 with ID da9e441693
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 788391c775
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 1f6a4c6585
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 5ac1dafcf2
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID dcc8248fa7
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 5600c7c0b6
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 2b1930302c
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 1cef7f92fa
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID f73843da8a
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID ed68c96d2c
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 60a2ce8afe
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 8dc9a605d0
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID d7620287b9
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID a194e66aed
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 6e9410976b
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 8 with ID 36058711d6
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 9 with ID a646f93ce8
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 8 with ID 0aede5b4ef
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 9 with ID 70dcff39d4
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 8 with ID 52d1234651
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 9 with ID 09a9806b6e
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 7 with ID e4b030f481
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 8 with ID e53330b48f
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 8 with ID c049505452
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 7 with ID c78c5e5533
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 9 with ID 34c123a138
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 7 with ID 88accfbd76
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 9 with ID b902046eb2
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 9 with ID 918b569cf6
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 8 with ID 552a510614
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 6 with ID 394b726348
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 8 with ID 199ac97c53
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 7 with ID 6e38296d46
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 9 with ID 2f2d8dfc50
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 3 with ID d2e1ae41be
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 9 with ID 47e5b8bf3f
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 7 with ID 0b16b4bac1
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 7 with ID 5b50cd563e
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 65b42ccab7
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 9 with ID 8aff4cc4b7
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 5 with ID 5cd6fde299
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 6 with ID 15290da8cc
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 2 with ID 70f080e801
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 4 with ID 6bdd89c205
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 5 with ID 0af90d46f7
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 1 with ID 4949d1580c
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 5 with ID dfeecb6f10
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 5 with ID 1baab69893
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 5 with ID d1247f2e4e
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 6 with ID db914d2007
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 9 with ID 8aeacf6590
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 8 with ID d93a41093a
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 5 with ID 004a252bbe
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 6 with ID 3251f7d7b1
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 6 with ID b7bfadce72
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 4 with ID b99cc782c1
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 8 with ID e61e1b2028
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 6 with ID dd869c4067
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 7 with ID 1f3eeb1304
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 4 with ID bd4e858915
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 3 with ID 31619e2db6
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 4 with ID c78339d886
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 3 with ID 85b2e23c7e
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 3 with ID f4786ef85c
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 1 with ID 0be5cd99ac
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 2 with ID 9bf13d3cf7
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 1 with ID 611126c788
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 4 with ID d1bc9a17bd
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 8 with ID 6b195c9c3b
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 6 with ID 604a4a9aeb
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 1 with ID 7699954b21
INFO,"Dec 29, 2023 06:27 AM",node01,Successfully Stored PoET Proof for Epoch 2 with ID c5bd66d36b
INFO,"Dec 29, 2023 06:28 AM",node01,Successfully Stored PoET Proof for Epoch 10 with ID 167efa5b2b
INFO,"Dec 29, 2023 06:28 AM",node01,Successfully Stored PoET Proof for Epoch 3 with ID 037473a29c
INFO,"Dec 29, 2023 06:28 AM",node01,Successfully Stored PoET Proof for Epoch 2 with ID cd21fb4ce2
